id1,id2,label
574585,10220139,0
12838218,8189182,0
895165,12787153,0
12623596,9590287,0
6967995,2068425,0
3734917,2807112,0
513121,13632390,0
7402817,11411766,0
13111710,6493375,0
1544229,6339277,0
11409995,11520417,0
4015167,6725965,0
8633685,6454286,0
1538552,10159504,0
9071819,3390561,0
8658990,6757614,0
13927418,9186168,0
11146706,13152514,0
2461386,8603753,0
3462830,14102076,0
830977,13782164,0
9660335,840386,0
703526,13111710,0
1643429,12623108,0
6225602,12447322,0
10115678,10958781,0
13537681,288554,0
6760511,9613090,0
9063008,13347992,0
8915080,12103766,0
3727909,11822904,0
11919178,10930620,0
10967581,3381058,0
8946539,12170989,0
10177452,9332569,0
1492824,198527,0
7493773,13157191,0
3343390,10062013,0
10667094,13771707,0
11598617,3784342,0
6389742,363535,0
8801171,695094,0
10689379,13326251,0
2564165,9555642,0
498422,8289652,0
613650,378722,0
3695672,2697558,0
2805036,9934061,0
8660627,3154210,0
6990096,13051951,0
11588967,8797229,0
8372644,1109794,0
14046517,6010434,0
3272933,10855453,0
7466638,2564528,0
2960573,8391924,0
13237333,3327952,0
2689571,12702386,0
8413111,13188493,0
3539082,9822184,0
8029325,11913154,0
10948486,10711834,0
11226809,2695390,0
13421583,3011721,0
337366,967450,0
3248237,2537030,0
13958039,8908980,0
13161861,10317760,0
9861962,6276889,0
1437556,7511053,0
7038325,8855749,0
11336033,13133287,0
7449624,8786835,0
12808660,1517110,0
10776338,8483481,0
1650708,3338565,0
10009403,12916057,0
12489260,1312718,0
1882193,8317248,0
11710526,10229260,0
1185313,12742505,0
118795,6793332,0
12902893,4107828,0
3668027,9131445,0
11366437,14176864,0
13485493,3032716,0
11296520,8446407,0
10733319,8448509,0
3046781,5908009,0
13272815,1811269,0
11290495,3207649,0
8993285,10080196,0
2223862,3053823,0
857974,8643687,0
3934072,13685838,0
10767410,11362544,0
3953088,12257997,0
10072990,9539146,0
2607491,311131,0
10401729,8126408,0
7763908,724443,0
11261852,3714888,0
7065259,14012522,0
13556589,1052171,0
2668171,8392521,0
12916057,5955468,0
12540798,10440536,0
8357388,12725986,0
2034926,2052834,0
9899944,8116659,0
2450740,13848848,0
1418321,12310285,0
9044270,10666080,0
11874813,2920571,0
1480765,8490988,0
8642199,1424015,0
1088837,9690309,0
13245346,187863,0
6342257,713833,0
1772282,1054075,0
7876562,13868587,0
6814273,7436712,0
12709845,165349,0
3548737,10396737,0
3742550,1538178,0
7766324,2393320,0
1058370,12104144,0
10195841,10986345,0
1052842,10075480,0
3038002,13689075,0
13703369,6358413,0
2800908,11861222,0
3028840,8524174,0
8279454,120165,0
6852366,3131784,0
402804,7460413,0
4182564,8845129,0
9376723,10360633,0
13752887,5853301,0
8078655,6244663,0
9795041,240726,0
11013021,2746371,0
13636255,4024893,0
1547983,12953002,0
7711048,11683251,0
12795520,2176738,0
12846229,94392,0
10319794,14053157,0
1019277,12945817,0
3311341,3708943,0
9845591,7938209,0
5895137,3245723,0
2449665,17843,0
13718462,3396132,0
3257346,10214416,0
120165,13746414,0
1115538,6576296,0
2881240,2412996,0
6989652,3974984,0
383082,3319995,0
10590277,12486834,0
7054648,3076387,0
6538406,2791418,0
13024138,1866055,0
9823332,12513299,0
7073587,13028786,0
6270057,12304485,0
10933778,9295644,0
1856627,1042480,0
3490521,12741927,0
1414404,533753,0
8977828,2997338,0
9191210,2392801,0
8366299,7040720,0
13123956,970405,0
9705395,6654707,0
618672,9724821,0
9372890,9042004,0
6097593,246184,0
11641460,6904387,0
9429901,6409840,0
12536624,3075690,0
12555066,9260456,0
11451780,8285055,0
1287743,7294465,0
13029662,7785271,0
9800651,3620179,0
3176543,8563875,0
2236806,122129,0
1634985,2820384,0
12145910,3545241,0
11214287,1853758,0
12711800,6785983,0
9343313,1081337,0
10767036,305179,0
10238463,6728406,0
4064616,7497819,0
10015647,2958083,0
6215425,13151367,0
10864574,12555838,0
13088618,11487854,0
9828189,9968870,0
30435,6467641,0
9910304,6793332,0
9237811,2241049,0
258396,11192312,0
3278856,9913134,0
11140616,11191503,0
6831728,3381791,0
12817809,12964236,0
7323918,12496955,0
13625974,8409996,0
1337072,13972326,0
9377510,1345898,0
3729723,8316815,0
6467059,2396239,0
11615054,13394580,0
7273521,11815206,0
3910480,198527,0
779865,8305209,0
9310295,13140689,0
3574257,10289591,0
1736985,12917079,0
10153403,13692469,0
6779323,2843449,0
11336033,33887,0
2882073,3068826,0
8532732,11278534,0
11261852,8320037,0
10580096,9142137,0
13266955,3823125,0
8898474,12739881,0
8976290,12391579,0
7826253,6316777,0
2060904,8642199,0
6518580,8561695,0
13219532,8825635,0
12400556,9118836,0
13187564,13267520,0
9115800,3183624,0
6842123,1913559,0
450512,11592006,0
2349262,13752309,0
12712321,6386113,0
13144284,6329488,0
11213578,1657619,0
7707442,9916390,0
6373186,6084407,0
8420758,936894,0
8603834,1211683,0
8858889,6141305,0
9841834,8049706,0
3066910,13224567,0
9935273,11858976,0
1337072,2272712,0
4087350,9172314,0
1718735,9809969,0
2052849,7504798,0
9087034,2012359,0
14053745,13619752,0
693668,9092123,0
10968620,2920571,0
7976643,674011,0
1652440,4084417,0
2206301,10125009,0
5859060,515849,0
490998,1049091,0
9242239,3278856,0
11354874,6756421,0
7403526,13287783,0
346837,3724152,0
13240932,4176954,0
2084445,14113669,0
614172,9890568,0
9197168,12768669,0
984653,10588761,0
12090650,13643675,0
7493773,1080604,0
556532,10151058,0
9109123,1228155,0
2396335,8942634,0
6414548,10781959,0
6165954,3594362,0
13865294,3327952,0
9083169,446565,0
8206420,13506147,0
6440079,13724615,0
2816214,2808837,0
3769407,13092354,0
8233519,2181611,0
11346728,10070309,0
6280732,6094084,0
1726355,9676574,0
7228737,1710460,0
13729822,121124,0
13246710,7339242,0
4181716,9471124,0
11945812,3282059,0
6394984,7013722,0
9803289,7708994,0
3903536,10588761,0
1522211,11877706,0
13057382,189431,0
9472587,9976640,0
12538295,11214611,0
12654639,11292012,0
8808318,4073741,0
7464045,8044939,0
12107097,13688482,0
12827333,12607400,0
2567083,3678119,0
14116468,3696259,0
8858889,8290106,0
9912063,4047037,0
12310285,13030696,0
6236812,13018535,0
515584,11706902,0
121437,2133328,0
3155110,2552578,0
6496510,12687974,0
417889,12317142,0
3096327,10122045,0
9267085,3992765,0
4005805,12524138,0
13717721,7221920,0
873988,2151791,0
9867461,8126025,0
1015738,714868,0
3556787,12393937,0
11508198,10261176,0
6669938,6106418,0
6507685,13699538,0
14078127,6556891,0
6926458,12337386,0
11394293,6788846,0
13283985,7208274,0
12135676,3057034,0
8602289,1293262,0
4087350,185780,0
9737345,10989850,0
7491067,12819175,0
10341258,6795296,0
8413447,10043056,0
11945138,11251499,0
1374947,13767077,0
8041374,10988519,0
6814273,8997577,0
13103944,8506358,0
9841834,3284702,0
9899944,7472561,0
10810304,9526046,0
9525341,12317142,0
7905763,12666850,0
1028336,160434,0
11121726,12285532,0
13689075,790033,0
7972630,11422870,0
345279,11910115,0
6932891,241228,0
582771,3159457,0
9042571,3699592,0
11910115,831354,0
12617820,3311444,0
12549383,9726471,0
10597095,7035864,0
7418973,3928170,0
8905878,8656719,0
9177234,12658910,0
9064440,9269681,0
12858184,8029333,0
12643865,1124475,0
1490155,1408911,0
10413940,13018535,0
9505067,1156149,0
2662061,1689178,0
9263765,2297957,0
3144446,1544229,0
13708925,7753781,0
12328763,6746211,0
2057144,416234,0
9317211,27599,0
7826253,12516349,0
3768537,10457510,0
11402146,9085179,0
13134771,3066600,0
7085810,9660193,0
11461127,875824,0
8710047,11192312,0
13421583,1373162,0
779466,3727909,0
163349,2615105,0
325371,2938700,0
1211683,8304731,0
3248237,1903142,0
7775588,13446922,0
3162528,8027937,0
9152139,8662274,0
2728184,8464582,0
1101512,10184185,0
8317684,3321575,0
9884664,11409175,0
3571794,2471434,0
8971076,6349456,0
2678161,8413111,0
13326251,2943972,0
13738066,9739798,0
3718716,9934947,0
12317422,7102690,0
8041374,10419635,0
13762876,3144613,0
8910300,13283985,0
10169837,10779118,0
9681577,4134388,0
997075,13556971,0
8748560,1018530,0
3190220,8289782,0
8516538,2493680,0
6121238,11923138,0
10267222,13913995,0
6454286,3784417,0
6643865,11402146,0
10830614,2878074,0
2284240,7690046,0
3367972,12945817,0
13137936,14150906,0
7507759,6318900,0
383933,7090638,0
1881128,12532725,0
8239809,7472535,0
425304,8820259,0
12299918,10580096,0
436424,12561570,0
11619134,2502823,0
454816,13505244,0
2573956,6505075,0
13767171,2103410,0
3951613,4168043,0
4179172,1069433,0
13714771,6111813,0
4082147,7970268,0
1434102,6570840,0
8259686,8891978,0
8801905,6299202,0
6791173,9822497,0
11599877,7979734,0
6439783,9443474,0
6386113,1133988,0
8457687,1401011,0
12857539,9752959,0
2089120,8343623,0
6922429,3233837,0
9356697,12281282,0
6286000,6553222,0
6155402,11682311,0
13312561,965008,0
13043369,10238998,0
11308889,71124,0
1492535,3392264,0
11627144,10170736,0
6421697,2413236,0
9909651,8543906,0
9660906,3724730,0
2506184,9429901,0
3367972,9626788,0
11561170,3939119,0
12702386,6573991,0
1059265,10518560,0
522473,7588945,0
8925124,8267676,0
3911957,2195551,0
3312777,2869749,0
3292452,13516912,0
9795041,12076173,0
8740367,1738162,0
8806463,8748527,0
10798257,12805624,0
3393914,1746881,0
2815901,7446081,0
6518580,11892693,0
7075348,8457687,0
8071116,12383750,0
1312637,12243973,0
7947796,10458165,0
9679269,3936707,0
8069936,10712596,0
3214612,12666850,0
318890,11717486,0
6254064,3323625,0
6962313,1320062,0
3687421,1977093,0
9594248,470852,0
3282059,7179157,0
8755389,5968595,0
12007824,7660667,0
7096727,3351392,0
2910203,495304,0
13237333,7778672,0
11951195,7491067,0
3094430,1239494,0
9350108,12513972,0
6140367,658561,0
11191503,3232470,0
1414404,6394984,0
11462762,5962749,0
1544229,8321824,0
290740,5912752,0
1214128,3816088,0
12811452,7483619,0
4014754,9811200,0
6815264,745781,0
3552333,8524053,0
10683818,10298564,0
2625044,6373186,0
6375850,13169808,0
1487168,12281282,0
6341534,7076288,0
3729723,2349262,0
10751879,3994869,0
8253605,9726589,0
13532897,13532196,0
1760011,6968423,0
12668224,13929401,0
676339,13033178,0
34033,1817124,0
8628558,12533919,0
8624887,760419,0
9054872,10169442,0
3127469,2146205,0
8666176,13837034,0
5862533,1049091,0
9264772,10439801,0
7539549,13170459,0
2615105,11343991,0
8446754,8662330,0
13048551,13847915,0
3545241,3327952,0
6646281,8018818,0
3691295,11439376,0
10890903,3119649,0
8528109,2878074,0
9341079,9699572,0
1817173,6057919,0
3547725,10452101,0
12400556,3287579,0
8602245,9842572,0
6715762,7531642,0
3692934,9746979,0
13896007,9753093,0
12787296,11518921,0
14099049,1766208,0
1244783,9130149,0
6990128,12614399,0
12390139,4086982,0
10171972,12638606,0
13120103,3810281,0
13617535,12757618,0
12305798,12167708,0
3688228,1089219,0
6046969,14112467,0
1811265,11815142,0
1408660,8021404,0
12021773,9656291,0
8389640,4161557,0
14021263,1400692,0
10988519,8644315,0
9129493,8265186,0
2815901,13048064,0
2564165,12876275,0
12621018,6654285,0
3885267,13164853,0
8316815,13762992,0
6892218,9019710,0
3269080,12720421,0
12146409,2416715,0
6143835,2372488,0
2272126,3391160,0
10522743,12672413,0
12829007,1657619,0
13850689,2225972,0
9118836,12188650,0
6762072,12033059,0
3108076,12318815,0
10231484,9107370,0
9044305,1373725,0
960098,13733550,0
9867461,6257215,0
676339,7807101,0
3372773,10974030,0
12656515,1201292,0
14061389,7395362,0
11463675,446954,0
2717205,10818027,0
10625448,1048464,0
1254298,7168872,0
9505067,6294137,0
1432989,1000300,0
12544032,10401729,0
14179636,148874,0
6799718,5996670,0
8055215,7434898,0
10567600,2514578,0
12382611,8669806,0
343346,8898474,0
13881431,3720127,0
1428382,3770180,0
11013021,6532748,0
3371228,2258884,0
9704510,1574156,0
8381775,11675554,0
6302144,1203737,0
478316,9207627,0
8126024,12173453,0
7952628,163349,0
10989702,2425076,0
94990,9667598,0
8806463,7507759,0
5968595,3377737,0
11239800,385888,0
2288651,6407995,0
13783417,13650651,0
13746076,6634548,0
13237676,3978056,0
1189217,7082495,0
11986635,5855985,0
10072990,9864852,0
10776338,13089039,0
7223786,13260447,0
1337072,3981077,0
7036693,11640106,0
13955190,9637282,0
9381826,2378407,0
6098424,8391924,0
9129493,11321885,0
1702629,11578218,0
8775325,6611567,0
2097301,12041751,0
294114,11387235,0
9843473,3392553,0
6818626,2629780,0
3774136,13631583,0
4073269,12417570,0
1269933,8925063,0
9505067,7236276,0
9885430,1318340,0
449456,11832540,0
12739117,887679,0
10344655,10185081,0
9652866,9195732,0
9593096,12518281,0
12768739,2895200,0
3326652,9850157,0
5903410,3011080,0
1882193,889772,0
9416895,12058774,0
13254593,2607890,0
406591,1027445,0
4179172,12489168,0
5855985,7536879,0
12832244,7973618,0
10066290,3203788,0
12660001,12925627,0
14072378,8515809,0
11042549,3991522,0
7955605,10342717,0
7732561,9633412,0
1346123,3359625,0
13092354,10250961,0
6885017,9011126,0
7980872,8662330,0
2076153,12137286,0
164996,2816214,0
3773708,9899843,0
7444690,9714217,0
94392,293706,0
5901841,9872870,0
2359477,2849439,0
9442549,876519,0
6947717,12092700,0
11602242,8909292,0
6112520,7774525,0
6221787,10775237,0
2842329,1688714,0
13123899,9345722,0
10042370,9701910,0
8529932,10323250,0
10119191,12763838,0
9213153,10702645,0
3353523,8423917,0
2135109,9263924,0
498682,13161756,0
12064796,3944438,0
13033757,6225127,0
11347229,6335708,0
12858880,6362636,0
12926187,7646766,0
11630069,11637223,0
8254303,13817957,0
12720968,5960577,0
2688158,3993432,0
1101548,1220141,0
9023061,10343373,0
6169509,13794847,0
308325,8486487,0
2930495,11500660,0
11251091,1882193,0
2049614,13034541,0
3810281,7701334,0
6891605,9630607,0
7016200,9844348,0
6098424,3021021,0
6793594,3768537,0
1177549,10066290,0
1090615,12833426,0
8000668,13670057,0
376639,11815142,0
1703764,10942238,0
10267814,495304,0
2356033,13038399,0
8340293,7884483,0
2784144,7632035,0
8936273,6142643,0
11320940,10179287,0
11614637,13079593,0
13244961,8686403,0
12391612,10799261,0
11599437,2732239,0
11648170,2116183,0
478911,5888483,0
3147447,3944062,0
402827,8398140,0
9213153,9082228,0
9151952,3263320,0
12759007,6086729,0
12090948,12757053,0
10559431,6826389,0
2636298,745781,0
6254064,2176068,0
2411337,3186331,0
11219075,478005,0
7479490,12327019,0
11216826,3754466,0
10235021,6524015,0
12727332,1511993,0
5971067,13025402,0
434668,11213386,0
8961427,2464521,0
2502823,13545482,0
9637822,6329591,0
2393804,383082,0
9115761,11146706,0
1910796,10537650,0
1891957,7690046,0
13524758,13689365,0
10169837,9019511,0
3553514,12658910,0
7533716,7342159,0
805418,12734567,0
13177937,3178237,0
10364870,2356033,0
11950145,13123956,0
3823125,824942,0
12802944,3213055,0
5990562,11960599,0
1712312,403782,0
13521436,12533295,0
8488291,521067,0
7127965,7955605,0
6145046,2689098,0
12787153,6131443,0
684775,12902893,0
10544873,13816427,0
11217705,12917058,0
3335975,10574845,0
3016112,3826613,0
10056965,3621638,0
2509043,1972907,0
3451861,12753584,0
8000118,10394543,0
383082,2521556,0
14114103,4088710,0
3076387,6539628,0
3549105,3341867,0
12315976,3795934,0
6421697,10062003,0
12607308,3227273,0
8239809,1773062,0
3810469,13944348,0
10836999,3550060,0
12486834,8874684,0
2575215,6943500,0
7932004,12834613,0
14013397,6108259,0
10161185,10247615,0
5960787,8670113,0
13896007,11893319,0
647772,747919,0
4086250,13762949,0
9071819,8797229,0
8815955,3615614,0
9793150,11192629,0
1545504,6294137,0
11604887,9866305,0
3378615,490998,0
8698771,6256451,0
7581883,8428365,0
12561570,13887600,0
9434960,12638606,0
7545529,6490887,0
6793332,8194225,0
69174,3085467,0
12410448,880028,0
478316,8898687,0
12336492,6885017,0
3615210,10327576,0
2151983,3145550,0
12129498,6620174,0
10141184,7619631,0
10071626,7054648,0
1161121,10702645,0
3395695,11729941,0
972987,3260532,0
9060527,3734917,0
6298831,3729723,0
2791418,3907747,0
9304250,854247,0
3177287,9907326,0
3341867,12019301,0
942611,671247,0
10071312,12372347,0
6024883,11598617,0
6242028,2083011,0
9002102,13024501,0
6440079,8239809,0
3259214,8994754,0
12553599,13158099,0
9196173,6111962,0
3773900,9797957,0
6142818,217827,0
8515809,12506974,0
10169837,9131445,0
2402493,7971919,0
7449624,11563593,0
13527009,7973618,0
13909658,1452262,0
9151952,10689420,0
13767554,11240286,0
8027937,402226,0
9108308,14078127,0
4002214,6762491,0
11526677,2883785,0
6430888,6627043,0
7302411,1270404,0
2205857,9678847,0
12338072,13945850,0
13347990,216974,0
14023424,12940705,0
2893363,8043090,0
3055820,9799622,0
10103623,1058370,0
636901,12738582,0
6766342,2393804,0
9739798,10215208,0
9653286,1271980,0
10401848,6596725,0
164309,2663719,0
13816750,9954806,0
9613090,13326251,0
13229416,3325042,0
8042107,1418321,0
7471402,8410930,0
2120173,9582430,0
12523080,12826035,0
9932594,7936999,0
9772236,12107249,0
2049614,1081568,0
6651868,8226584,0
533019,12491631,0
10047744,11637169,0
3344615,12041184,0
7053444,1856884,0
14094681,11343524,0
12992624,10449474,0
7265665,3143042,0
8089910,10166004,0
599472,8328277,0
9215116,7487678,0
13176106,11421124,0
10121570,7003940,0
9321696,9094433,0
1134568,9381826,0
1700978,3085467,0
747521,8420874,0
618672,119214,0
293357,7882319,0
6791312,7285270,0
6876070,12955490,0
6152127,6270057,0
3350466,9263821,0
3821129,8627761,0
10030009,12642350,0
4006235,9961267,0
3389087,9040777,0
12540798,3888113,0
10990729,6816489,0
7784444,4110017,0
10121570,10850572,0
12064796,554318,0
8430505,9746230,0
12103818,6634548,0
9631495,12125515,0
338635,241273,0
11201447,6121020,0
1073739,10325994,0
12393565,7239448,0
7961638,11298432,0
595981,1000300,0
694894,10722915,0
6303139,14023424,0
9678251,6008814,0
13243973,10830483,0
3939119,9356688,0
12648656,9930113,0
2746270,6166196,0
239623,10724681,0
12136091,6337043,0
6133153,1013014,0
4166731,6837198,0
10841113,11253186,0
6108259,12888359,0
1017795,13274796,0
718580,10238463,0
9772236,11558166,0
7719878,13984111,0
10767763,10364732,0
3037405,13015274,0
3271901,2408922,0
14144094,11598617,0
6762072,1671771,0
2374541,10401449,0
12776706,1766208,0
2662895,10417310,0
13809878,3257346,0
3904925,6236122,0
2146116,13556971,0
499515,13839324,0
9771527,1088742,0
3838687,3290484,0
11298698,7444690,0
13018535,537157,0
6119727,10382703,0
12357885,12797233,0
10382703,9890690,0
10085528,8982710,0
3765291,9984108,0
6824833,5980074,0
1091720,6578909,0
11675171,9195732,0
9713830,12549234,0
9729635,6046969,0
1738110,6555829,0
12154135,3369661,0
1195536,9202093,0
911869,13381067,0
7402817,12520787,0
13132408,682929,0
3904931,11780580,0
11382487,337666,0
7339327,4083399,0
9626788,3682302,0
2732239,6140367,0
387295,780447,0
9010183,9045312,0
3556256,11305460,0
13816427,12021724,0
5887579,7227995,0
8427969,13775206,0
7884483,240860,0
8840106,6227881,0
12193367,1532655,0
8380819,12647436,0
12936328,11874813,0
1441202,11914983,0
7399387,757216,0
12802675,9870402,0
2295081,13161391,0
674107,2002155,0
640637,3615414,0
10231484,13063827,0
14052762,3174121,0
8597693,9371050,0
14147225,12540798,0
10596473,2224503,0
13606608,9207627,0
13111710,3179704,0
9790827,10765359,0
6838025,11127571,0
8748023,12915428,0
12546944,12507505,0
6760511,8060343,0
9065194,3263339,0
6327030,601566,0
11432751,471344,0
10520838,967450,0
358404,12921423,0
12167708,13270395,0
11083180,12709845,0
9263765,14023424,0
7898562,8490399,0
6781853,3872103,0
10043088,6852366,0
8368448,3193397,0
2607890,1208865,0
358404,6962697,0
353799,9638653,0
8909405,3372773,0
3911261,8289652,0
9043975,3069245,0
11928373,3326626,0
9838939,3155203,0
6294137,9196173,0
6225538,1601336,0
933713,9784069,0
3238968,2339018,0
985626,5843315,0
13781023,9591413,0
12727119,3392553,0
9128712,10859946,0
9932032,9456274,0
9667160,6844271,0
3020237,1451446,0
9332033,14176864,0
8664190,3372773,0
5954425,4073269,0
7032023,13160305,0
6942545,10323672,0
1982523,8333197,0
10819445,9172314,0
13072706,12736007,0
7184677,2800170,0
8662947,7991638,0
10041969,613650,0
3918787,2352434,0
8628558,2355917,0
3145521,12955490,0
8255298,6111813,0
10204663,6155879,0
3734194,7249936,0
3699055,8465269,0
2887013,7660667,0
11074946,8977749,0
6728406,7041022,0
7885295,1415855,0
5903720,8347882,0
8317248,8062950,0
3355078,10598055,0
6225127,11946641,0
2618445,12268259,0
674107,9930208,0
3985680,13272699,0
10245692,1078201,0
2685224,6155879,0
449456,3214281,0
12754893,6467641,0
9362652,569898,0
1050745,94392,0
3177535,2981135,0
759207,4110406,0
10647725,846580,0
12924679,9263870,0
13170984,7664617,0
6781345,9612301,0
1448602,3947427,0
10260861,9182421,0
9202093,10043288,0
1014413,13135749,0
11012562,6777819,0
13089039,599472,0
13985180,7423803,0
1300512,1132869,0
13816253,13169575,0
7336428,6575857,0
12748976,1303429,0
5901732,964940,0
13715811,8644172,0
1163279,8265186,0
3265739,9923414,0
9865804,1183501,0
540484,10799952,0
1598228,2362530,0
9005390,1988290,0
1400528,12734567,0
10144084,971136,0
2636406,9479256,0
6256451,9632833,0
2983939,9442561,0
13025402,3716474,0
4112339,3176236,0
3066117,8893689,0
1395430,12766404,0
3793698,13547145,0
6057919,13160305,0
6462523,13138006,0
136854,11083531,0
2038090,9356697,0
682929,12235294,0
9723900,6375191,0
12954158,619539,0
11930722,3083640,0
9279844,376639,0
1079300,7436977,0
3934987,9983762,0
7962382,12154135,0
9152945,11974859,0
1702109,5960553,0
7239340,11908263,0
2511658,6741346,0
4085077,12776556,0
10063200,11806313,0
12048063,8056425,0
7631249,8561695,0
9637253,9295338,0
12166964,7187545,0
13818364,12382611,0
1821409,7061919,0
2406049,2931786,0
11644754,6509756,0
1365486,13477041,0
13659273,1542168,0
9442561,9978091,0
12941543,8086506,0
10342170,13623114,0
8893689,2066534,0
1228155,6744036,0
10016937,13985180,0
2856584,11191503,0
1650816,6352889,0
658902,7490758,0
8828639,2732428,0
12340085,518219,0
3691852,9199444,0
8626594,9155564,0
12187341,12393565,0
2881240,11311319,0
12811452,9469094,0
11727443,10936102,0
12602527,13227826,0
6760160,9034011,0
10030351,13241822,0
2675840,2071523,0
3206009,4112339,0
9114155,785492,0
554037,10712747,0
9934947,1404740,0
13714771,7014329,0
13635060,9805322,0
9270317,1494219,0
12764767,8505853,0
116000,12654639,0
1144422,10721797,0
2152233,9705395,0
2820384,10651853,0
8868108,556746,0
3878894,3355078,0
3038002,10820439,0
13542516,8950460,0
8451001,765365,0
12626953,469193,0
6165476,12656832,0
12734525,1291833,0
13177617,9885150,0
1160209,10317458,0
10447588,3381119,0
9875432,3389087,0
1014300,383672,0
9472410,1644538,0
13927418,10743243,0
8662274,619416,0
2607890,1167168,0
3757575,488454,0
7944412,9677767,0
113497,12844117,0
2513643,11655205,0
13063613,13073438,0
4183244,13528514,0
7068685,11675171,0
2957672,6142517,0
8605798,470887,0
4168278,1687451,0
7759516,9214903,0
2865872,11815601,0
699465,158319,0
5950015,6086089,0
4176954,13743961,0
12530388,2280062,0
262878,6362636,0
10457510,12381785,0
95705,7000063,0
2166169,11329892,0
10724681,3899307,0
1967727,3784342,0
1399965,3715583,0
12341265,8801171,0
189630,14017751,0
9349150,6904205,0
8900378,7054397,0
13717497,6383581,0
1635941,8222055,0
341732,9070355,0
13776509,724443,0
657136,6115154,0
3694341,12863063,0
8556400,3839713,0
14087533,2673743,0
1743587,13599304,0
2267868,2950418,0
10043288,11417914,0
7778672,2038090,0
13715811,8411257,0
10655190,10357656,0
13537468,91147,0
1600568,7224116,0
12959838,2686617,0
11725074,5888483,0
9706311,7566731,0
2955652,9022560,0
12936328,11189629,0
3186525,6842313,0
1287526,12235294,0
1851434,9980092,0
1880335,1774070,0
6369878,11236965,0
337366,3217088,0
7732561,6273161,0
10170736,7511053,0
10200132,947456,0
10016468,3714591,0
760967,937198,0
3971833,4181716,0
1603876,11741962,0
3350061,13025402,0
11291753,12041184,0
6719685,9863604,0
3213523,446954,0
13516351,1737437,0
1885488,13407239,0
8325376,2933471,0
9875331,8289468,0
13544578,6740541,0
1042480,10594787,0
11796509,69174,0
13516912,189431,0
9063008,1720671,0
2807112,6280191,0
8599682,9654711,0
13732668,13226787,0
9479680,10997291,0
10730493,2352451,0
927325,11604887,0
12419774,9899473,0
9272959,10106188,0
7784444,2611020,0
3236868,2625044,0
7224116,498377,0
55916,9828189,0
12007618,6065822,0
2865692,11658289,0
13312561,1078201,0
5897240,3108076,0
6959864,6973789,0
12719546,13485493,0
13717840,448724,0
9872870,6782360,0
1374072,10319837,0
12577381,13156379,0
10307088,3556787,0
1163404,11305460,0
11476487,911869,0
10024725,8558052,0
10298979,10948486,0
6185154,2116183,0
10413165,3556787,0
2257058,3992765,0
1451618,11407687,0
7198421,14079437,0
10985979,3699592,0
1983736,3394555,0
11288024,3885831,0
3992765,647772,0
1574156,12909630,0
7236574,10518490,0
8976290,14173615,0
1174287,13149514,0
1018530,13985180,0
1510956,5959642,0
1426289,2984519,0
2609271,6419345,0
12672413,11796509,0
13274176,9899940,0
12287842,5909841,0
9269681,13347990,0
2006132,3116616,0
2006132,8126408,0
7889414,6791258,0
357462,9612301,0
1700978,7588157,0
949837,10260571,0
8572600,13148231,0
7073898,1489387,0
1495131,14062066,0
3247286,13670740,0
610042,3826977,0
6257241,10401729,0
12075684,9237811,0
6318900,9357942,0
6409630,966277,0
1019348,8532732,0
7766031,8875498,0
9578487,1480765,0
6990096,12511813,0
7998298,14028767,0
8702244,12733531,0
7065259,7690046,0
3567897,4112339,0
725129,11416981,0
6998474,3742818,0
1177549,116000,0
13865185,6689229,0
9090766,9147746,0
517143,9090766,0
1765721,121917,0
13037687,253960,0
13933724,9800995,0
7261591,13524758,0
262556,11558407,0
7330417,10811611,0
7986119,9704510,0
11991134,6944512,0
629062,8067544,0
12723561,13600886,0
3885267,8267206,0
12417570,10506887,0
12415680,6586598,0
5886223,14113624,0
13723300,1724908,0
10381133,730958,0
3177535,13275887,0
4085663,1400589,0
10378846,13954297,0
3086494,13047547,0
201364,4180453,0
722966,695094,0
13644641,13747081,0
2557785,6588335,0
11784503,13864959,0
203169,6257864,0
8464582,11999226,0
6719815,573174,0
13762992,8260447,0
12076173,9416895,0
142966,10522768,0
12327233,8270935,0
2258413,3991522,0
2630932,6909311,0
6500612,3378125,0
10506887,1333082,0
13272306,9177139,0
10317458,9811200,0
5890301,13850689,0
7127965,10408103,0
13503288,9637282,0
12206846,6532758,0
12086031,12294479,0
10048113,9547455,0
8515629,6773042,0
8978069,894903,0
13039525,13852394,0
2881240,7854672,0
6787251,4044688,0
8529932,253960,0
1911783,12508406,0
2248031,7474532,0
3271041,1142025,0
10410663,6816489,0
10445889,6815453,0
10775528,13170159,0
11261852,7147996,0
3176455,6410347,0
2070845,9557926,0
3311341,3060546,0
1684065,8451255,0
334051,6532662,0
3760070,10600169,0
13900181,12162704,0
10985979,6872026,0
3795489,10975982,0
2722157,13906554,0
779466,13034668,0
160434,9134674,0
8633202,13907224,0
7748248,1213715,0
6695100,13264967,0
7321093,518219,0
6203470,9356697,0
11370335,11446675,0
8944477,13133287,0
17075,3765136,0
6350740,6351236,0
2780356,3298947,0
11237696,5990874,0
217827,11032678,0
13538612,9746723,0
588589,4086982,0
13010998,5899493,0
12289990,14086558,0
12614917,1107271,0
964940,12173453,0
2858307,13543288,0
11398228,8891564,0
9356688,10344299,0
6660590,1748359,0
3281812,13128938,0
11762414,9241250,0
3674293,713833,0
4186825,3549105,0
