id1,id2,label
13837034,13816427,1
13837034,6287229,1
13816427,6287229,1
11117460,11701396,1
11288024,3066600,1
6098326,696370,1
1830636,13718364,1
12823875,6791264,1
7070080,1603767,1
7073463,6294137,1
9069316,12051293,1
9069316,7711048,1
12051293,7711048,1
2057144,7014135,1
12764767,141361,1
12764767,10683818,1
141361,10683818,1
13482504,13702367,1
11559021,11544310,1
1958042,1982684,1
1958042,2247600,1
1982684,2247600,1
6280191,2412996,1
11960599,7395743,1
6507041,6525889,1
6507041,13692948,1
6525889,13692948,1
8615086,1108923,1
692212,677363,1
1177549,7639997,1
53072,11292012,1
12545409,12543046,1
12611520,13777462,1
12611520,3396132,1
13777462,3396132,1
10689379,10771630,1
7962062,3011721,1
9989193,3276503,1
9877999,1687784,1
13127625,12863063,1
1778711,6761855,1
1778711,9667236,1
1778711,9936191,1
6761855,9667236,1
6761855,9936191,1
9667236,9936191,1
1381584,1394582,1
1381584,10408103,1
1394582,10408103,1
7441388,8794463,1
8916669,8930578,1
311538,8250546,1
3368306,13615213,1
12533919,2151791,1
3318102,12305798,1
10232073,1358178,1
10232073,9043845,1
1358178,9043845,1
5969577,7106895,1
14088430,1346123,1
7897007,1073739,1
7897007,7951753,1
1073739,7951753,1
6838204,9034314,1
9450269,11042549,1
9397152,12779203,1
2746782,10106188,1
4071079,116000,1
12955146,12928806,1
6962313,6973789,1
6962313,6942545,1
6973789,6942545,1
8817612,5839745,1
12921254,12618885,1
12921254,13392470,1
12618885,13392470,1
11584081,7585048,1
762647,5939618,1
13771769,386961,1
13771769,357778,1
386961,357778,1
13168901,3779585,1
6695100,3032716,1
6695100,2843767,1
3032716,2843767,1
2549721,2522184,1
2549721,9087298,1
2522184,9087298,1
7198421,10048089,1
10394658,4010330,1
10394658,9862106,1
4010330,9862106,1
341732,241273,1
573174,5996670,1
573174,576999,1
573174,6140923,1
5996670,576999,1
5996670,6140923,1
576999,6140923,1
2428298,2693286,1
11994073,2195551,1
10723245,2868308,1
3795261,6780421,1
3795261,13807668,1
6780421,13807668,1
2984519,10856400,1
10635302,6149151,1
679652,566218,1
2391427,10987650,1
2391427,14061774,1
10987650,14061774,1
10931036,2825396,1
10931036,2791418,1
2825396,2791418,1
12199704,8366450,1
10663288,3100035,1
6155978,624146,1
3934987,3982104,1
6087261,697386,1
6087261,6163424,1
697386,6163424,1
12318815,10220972,1
12318815,9180287,1
12318815,10260861,1
12318815,13197127,1
12318815,9490791,1
10220972,9180287,1
10220972,10260861,1
10220972,13197127,1
10220972,9490791,1
9180287,10260861,1
9180287,13197127,1
9180287,9490791,1
10260861,13197127,1
10260861,9490791,1
13197127,9490791,1
13767171,12918394,1
12524191,12734567,1
12524191,3309828,1
12734567,3309828,1
1366332,9434790,1
6276079,1519886,1
12093269,7998764,1
9195536,9314169,1
9195536,9151952,1
9314169,9151952,1
3314006,9678847,1
904688,7236574,1
11123705,7780048,1
10779118,8758126,1
10779118,10735056,1
8758126,10735056,1
10742794,2349850,1
10742794,12367690,1
2349850,12367690,1
3208751,3116736,1
3208751,12669031,1
3116736,12669031,1
3940114,2931420,1
3282059,7206090,1
13385951,6753983,1
3381119,9769629,1
12637051,13907133,1
9930973,27672,1
13086997,3269080,1
7419929,12015101,1
1597872,1805459,1
1597872,1500540,1
1805459,1500540,1
14179636,3100362,1
2727443,9075492,1
9658182,2935308,1
10366228,9727331,1
5856215,4085663,1
5856215,3016112,1
4085663,3016112,1
533405,13152437,1
1075119,11214287,1
13141443,6800645,1
13141443,13619752,1
6800645,13619752,1
3349902,9649357,1
12663982,12553599,1
12663982,12334059,1
12553599,12334059,1
1807195,1544711,1
10321255,12834664,1
3452689,13152240,1
9567429,10572942,1
9567429,9479680,1
10572942,9479680,1
1163404,9674846,1
12734525,9221015,1
12734525,8086708,1
9221015,8086708,1
9159681,9055946,1
6990833,6975356,1
6990833,1374509,1
6975356,1374509,1
9899940,3226470,1
9899940,9984108,1
3226470,9984108,1
2488829,10151017,1
7842915,12163825,1
13040076,9667598,1
3883296,11074946,1
3883296,11051303,1
11074946,11051303,1
6843482,9458722,1
1787613,6357465,1
1787613,1783705,1
6357465,1783705,1
1466545,6327352,1
13123899,6647613,1
190197,9289123,1
190197,11697147,1
9289123,11697147,1
3991134,7062308,1
10124398,1295319,1
2607890,13151558,1
11107873,11131914,1
9199223,3166206,1
8633202,4040821,1
8633202,7858867,1
4040821,7858867,1
1095890,7509695,1
10808159,10821124,1
2352992,2417846,1
1887709,9408092,1
9701910,9890457,1
3691399,8487178,1
116295,1441873,1
1101548,1017795,1
10457571,8099122,1
9142137,294114,1
11036096,198527,1
3566663,12602527,1
7735208,14150906,1
7735208,8038100,1
14150906,8038100,1
12136091,8088580,1
12602687,6822540,1
2636406,2580983,1
2636406,2636298,1
2580983,2636298,1
3384800,12832245,1
3202154,4088710,1
12654639,4180453,1
12654639,11383777,1
4180453,11383777,1
10583429,10075480,1
384255,9131118,1
6154284,3147447,1
7904600,944153,1
9321696,9332272,1
9321696,321140,1
9332272,321140,1
13778626,5991759,1
5853301,9215866,1
3178237,3358517,1
3560078,12817818,1
3779614,3798953,1
3779614,3775597,1
3798953,3775597,1
1469201,1793005,1
8281421,10675616,1
3391160,13234653,1
11561293,7428303,1
12937577,8398140,1
3775532,10400058,1
9990354,4073269,1
9990354,3727909,1
4073269,3727909,1
2062567,2068425,1
2062567,2097301,1
2068425,2097301,1
13970380,1254298,1
3754166,9010433,1
11451780,11416981,1
11642195,11594318,1
12013839,13219810,1
12013839,9054872,1
12013839,13501450,1
13219810,9054872,1
13219810,13501450,1
9054872,13501450,1
11470548,3159457,1
2930495,10765139,1
1887912,10255317,1
11717374,11794620,1
2372488,2552500,1
11297689,788286,1
12838218,13488671,1
9942177,1737688,1
3038984,10666418,1
3765136,9019511,1
3675569,3811280,1
10220773,10196566,1
10220773,9339124,1
10196566,9339124,1
13817957,6759269,1
3088939,1636130,1
9039583,2075826,1
9039583,2039182,1
2075826,2039182,1
12226738,824534,1
2268687,10567194,1
7635307,9248974,1
474129,6551860,1
11644754,7983810,1
11644754,947304,1
7983810,947304,1
8339012,11369239,1
3799011,10447154,1
8962542,8959489,1
8962542,3789142,1
8959489,3789142,1
13512111,6999186,1
9248141,13529231,1
720768,13775187,1
13485360,9342650,1
13485360,2633525,1
9342650,2633525,1
6790098,6758521,1
11369192,6421697,1
11217705,6358963,1
11217705,1144517,1
6358963,1144517,1
6256451,12107097,1
12666895,2900429,1
12666895,2893583,1
2900429,2893583,1
2137867,8579378,1
12636989,9064804,1
12636989,12915915,1
9064804,12915915,1
13275887,9820007,1
13275887,1395430,1
13275887,1386684,1
9820007,1395430,1
9820007,1386684,1
1395430,1386684,1
6244663,2616869,1
1177840,11299060,1
9478278,12659170,1
7403631,9838939,1
10796239,2866997,1
2146205,10180922,1
3724612,13011691,1
2997125,8758288,1
3685617,14084237,1
7619631,7785271,1
7619631,11945679,1
7785271,11945679,1
12173447,7654709,1
11398228,395629,1
6724474,6769191,1
2306532,9129397,1
3716474,12325272,1
3716474,1719246,1
12325272,1719246,1
9746226,1736985,1
9746226,3721248,1
1736985,3721248,1
3981697,4117135,1
3981697,937198,1
3981697,12164171,1
3981697,7447744,1
3981697,9629638,1
4117135,937198,1
4117135,12164171,1
4117135,7447744,1
4117135,9629638,1
937198,12164171,1
937198,7447744,1
937198,9629638,1
12164171,7447744,1
12164171,9629638,1
7447744,9629638,1
3549693,11409995,1
3549693,11438796,1
3549693,3879306,1
11409995,11438796,1
11409995,3879306,1
11438796,3879306,1
5997870,6010633,1
5997870,5967595,1
6010633,5967595,1
10151222,2110465,1
10151222,13652234,1
10151222,13636255,1
2110465,13652234,1
2110465,13636255,1
13652234,13636255,1
9708063,13240807,1
9708063,12910754,1
9708063,12380738,1
9708063,9675226,1
9708063,12380740,1
13240807,12910754,1
13240807,12380738,1
13240807,9675226,1
13240807,12380740,1
12910754,12380738,1
12910754,9675226,1
12910754,12380740,1
12380738,9675226,1
12380738,12380740,1
9675226,12380740,1
13958801,13945850,1
13958801,13792659,1
13945850,13792659,1
9310295,7103915,1
8556704,11958931,1
6831286,3353523,1
760419,13695969,1
11033598,10807395,1
4166731,14173166,1
8741916,10837163,1
10200132,9600918,1
7936999,8620263,1
7936999,8413327,1
8620263,8413327,1
12635665,7876562,1
9844012,1480629,1
298244,10989850,1
298244,9063187,1
298244,9081849,1
10989850,9063187,1
10989850,9081849,1
9063187,9081849,1
6553222,653735,1
13264630,13837463,1
6164234,5991320,1
2375404,11522048,1
10342717,713833,1
745781,537328,1
745781,495304,1
537328,495304,1
7444690,12079347,1
10254980,10250961,1
8767239,11382045,1
13677919,12546944,1
13677919,13504754,1
13677919,13884919,1
12546944,13504754,1
12546944,13884919,1
13504754,13884919,1
1741209,10733319,1
8345472,1088742,1
14144304,3930608,1
3384698,12822838,1
12739881,6744564,1
12739881,3176543,1
6744564,3176543,1
10867027,7791685,1
10867027,3555055,1
7791685,3555055,1
10797975,2947704,1
6977422,12760432,1
10379780,8915948,1
9752959,9726571,1
9752959,3392553,1
9752959,3678119,1
9726571,3392553,1
9726571,3678119,1
3392553,3678119,1
13515666,2490926,1
8489403,1011850,1
13034699,13730140,1
8632246,3717241,1
13544719,3344615,1
5884519,2512675,1
406238,9284405,1
3768537,8946539,1
14147225,11786162,1
13561497,3267684,1
13561497,12633420,1
3267684,12633420,1
2398527,2120173,1
11772613,11730120,1
11772613,13995127,1
11730120,13995127,1
13880633,13850806,1
8690049,1532655,1
3377741,2175544,1
2323449,2543311,1
2323449,2280062,1
2543311,2280062,1
9157516,12400556,1
9157516,9136268,1
9157516,5887513,1
9157516,13718946,1
12400556,9136268,1
12400556,5887513,1
12400556,13718946,1
9136268,5887513,1
9136268,13718946,1
5887513,13718946,1
11417914,6336113,1
500650,556746,1
500650,6541719,1
556746,6541719,1
1081238,7988408,1
636901,1454199,1
636901,1742815,1
636901,3682302,1
1454199,1742815,1
1454199,3682302,1
1742815,3682302,1
11214611,11298698,1
1019277,1158873,1
1019277,7956067,1
1158873,7956067,1
6376565,2970365,1
13487029,6765346,1
12776706,4086982,1
2233962,12820200,1
2233962,12530388,1
12820200,12530388,1
14017751,11726046,1
1545504,436248,1
1545504,2012359,1
436248,2012359,1
10929729,9978091,1
3186525,8691031,1
3186525,7755690,1
8691031,7755690,1
11334678,11604770,1
7387618,1451618,1
7387618,11966798,1
1451618,11966798,1
10300904,2196817,1
14116468,3753014,1
6358413,1500798,1
6358413,7106455,1
6358413,1598228,1
1500798,7106455,1
1500798,1598228,1
7106455,1598228,1
7922779,8661570,1
7922779,8490988,1
8661570,8490988,1
11327640,11263890,1
11327640,11263889,1
11263890,11263889,1
7946391,500376,1
13485281,6769480,1
2053365,9114622,1
473070,6523342,1
4014754,12754132,1
8361050,1179026,1
11968969,7938850,1
943564,11367789,1
11113999,11083531,1
3539795,6343377,1
202521,8402638,1
13252916,3324976,1
9729641,2370497,1
7991494,10361563,1
1211070,1204691,1
1504103,1600568,1
11861351,1773062,1
11861351,11851029,1
1773062,11851029,1
12769753,3571553,1
7430784,7033843,1
7265648,373013,1
12015910,8520996,1
3127469,9571737,1
2893892,969586,1
8328913,1163279,1
555593,425304,1
1052878,8659990,1
1052878,12016461,1
8659990,12016461,1
810052,13527113,1
1619930,10666349,1
6833043,2176738,1
11193755,997873,1
13162560,10364870,1
3085467,9272959,1
3085467,3961502,1
9272959,3961502,1
11312081,1144422,1
2012751,6289664,1
10402387,1400692,1
10402387,9471124,1
10402387,9518134,1
1400692,9471124,1
1400692,9518134,1
9471124,9518134,1
1743293,3338565,1
8627761,11627148,1
8627761,1014300,1
11627148,1014300,1
10453402,9083350,1
10453402,10043771,1
10453402,344106,1
10453402,10055268,1
10453402,11916991,1
9083350,10043771,1
9083350,344106,1
9083350,10055268,1
9083350,11916991,1
10043771,344106,1
10043771,10055268,1
10043771,11916991,1
344106,10055268,1
344106,11916991,1
10055268,11916991,1
13034668,7997111,1
6106547,647752,1
470486,11861028,1
2417136,2368151,1
6741481,13838449,1
601213,664293,1
601213,599472,1
664293,599472,1
9910713,9958629,1
9910713,3350532,1
9910713,575123,1
9958629,3350532,1
9958629,575123,1
3350532,575123,1
1090615,11623574,1
2802886,11487854,1
2802886,2990449,1
11487854,2990449,1
6719685,637189,1
6719685,10165819,1
637189,10165819,1
7073587,8210564,1
12136523,8320956,1
12811243,13217636,1
12811243,13522938,1
12811243,12340085,1
13217636,13522938,1
13217636,12340085,1
13522938,12340085,1
13554653,8320037,1
13554653,6374470,1
8320037,6374470,1
11284364,1094686,1
11284364,1053624,1
1094686,1053624,1
11152042,11146706,1
1365014,3392264,1
12294088,12523164,1
12294088,12512074,1
12523164,12512074,1
3894548,13220883,1
72077,9805322,1
6587880,532434,1
12317141,8629065,1
1639996,858609,1
11536036,13864579,1
8445122,6404810,1
6582104,2084937,1
1215671,1491654,1
2506184,3324059,1
9509239,1372776,1
6220660,11566927,1
11553220,294319,1
489874,537428,1
8005327,7338586,1
590817,7187202,1
4176954,11286838,1
7146586,6559193,1
7146586,7147996,1
7146586,6575502,1
6559193,7147996,1
6559193,6575502,1
7147996,6575502,1
9402339,8932467,1
13048064,3737184,1
10410663,9456274,1
337366,12605695,1
9843473,13138006,1
9843473,8002330,1
13138006,8002330,1
10838462,8815955,1
7321298,6440079,1
13264527,9378947,1
13264527,10317760,1
9378947,10317760,1
1347294,2246573,1
2736370,9215253,1
8888305,3795489,1
199648,71124,1
3592670,9660467,1
7536879,12014089,1
1207595,1208510,1
1207595,1225738,1
1208510,1225738,1
3986294,3037405,1
6151470,744165,1
11089123,8034142,1
2800908,8923460,1
2800908,10580082,1
8923460,10580082,1
8305842,523243,1
11623173,11599601,1
8089910,7742896,1
3696259,12544239,1
2654569,8702617,1
6396620,1134568,1
11366437,10445355,1
11366437,11240286,1
10445355,11240286,1
8995910,8901399,1
8995910,9753085,1
8901399,9753085,1
6902696,12729060,1
10383879,10559233,1
3374947,12256105,1
10722915,10678238,1
10958781,12328763,1
6549386,13734646,1
6549386,1148327,1
6549386,1676353,1
13734646,1148327,1
13734646,1676353,1
1148327,1676353,1
2052834,2038090,1
1805240,1707801,1
1805240,9019710,1
1707801,9019710,1
3116463,263457,1
292823,9207627,1
9652648,2530100,1
9652648,12937433,1
2530100,12937433,1
13038399,10324488,1
13038399,3724900,1
13038399,896581,1
13038399,9772236,1
10324488,3724900,1
10324488,896581,1
10324488,9772236,1
3724900,896581,1
3724900,9772236,1
896581,9772236,1
6633738,12507234,1
13024138,6997950,1
9005390,9397236,1
9005390,10129923,1
9397236,10129923,1
8925124,13267497,1
12882067,8026099,1
11255716,9936298,1
697446,12508277,1
6509756,3068826,1
946239,9660193,1
3725437,9637366,1
7982478,8521870,1
7982478,8255298,1
8521870,8255298,1
3548737,10037613,1
3697284,12529865,1
10247615,13326251,1
6865462,9363665,1
6837198,2124605,1
1164075,8232073,1
497691,829312,1
13293721,6728234,1
11153680,11032678,1
11153680,11154988,1
11032678,11154988,1
6610008,8490399,1
6610008,13873467,1
6610008,910336,1
8490399,13873467,1
8490399,910336,1
13873467,910336,1
9134674,3248237,1
9134674,12287379,1
3248237,12287379,1
6645261,11525470,1
6645261,13174628,1
11525470,13174628,1
13506078,2152233,1
6166196,741279,1
6166196,6133153,1
6166196,533753,1
741279,6133153,1
741279,533753,1
6133153,533753,1
8725369,13092354,1
8725369,7168685,1
13092354,7168685,1
265645,6052374,1
265645,6064354,1
6052374,6064354,1
3321575,203169,1
13086662,8915970,1
563303,5974269,1
10220139,9169588,1
158319,9655308,1
9753093,148884,1
12753868,3554597,1
12753868,3695877,1
3554597,3695877,1
2968549,1402614,1
13842410,12544233,1
10100369,3718019,1
2623328,11566856,1
341179,8892789,1
10244316,10238463,1
658561,673010,1
8516538,8370505,1
8516538,7464045,1
8370505,7464045,1
5955468,6007424,1
5955468,5957581,1
6007424,5957581,1
3358161,12372347,1
1790948,1810649,1
4012708,10967581,1
8257512,7944412,1
2720512,6228041,1
6386113,11213517,1
12743493,2144293,1
1540423,1629861,1
3354008,11213130,1
9372890,9048849,1
3699055,13023922,1
3699055,6738214,1
13023922,6738214,1
5990562,5971067,1
3052880,8768182,1
3362004,13124010,1
4088293,9416895,1
10575459,8910365,1
650917,493928,1
650917,523188,1
493928,523188,1
6968916,6970510,1
9795043,3514156,1
7495982,6530067,1
8067544,1069433,1
8067544,1059239,1
1069433,1059239,1
9139224,397486,1
9139224,9107444,1
397486,9107444,1
8411422,6417073,1
2908671,2856584,1
7512889,6512301,1
1298779,10124944,1
11296503,8446767,1
11296503,2728262,1
8446767,2728262,1
6831184,13247589,1
7753171,8486487,1
7753171,13189722,1
7753171,9774061,1
8486487,13189722,1
8486487,9774061,1
13189722,9774061,1
1365691,10413645,1
4073402,3233837,1
824027,13556589,1
10983497,1982523,1
6657283,10775237,1
6657283,6619987,1
10775237,6619987,1
117531,1949737,1
2259451,6843492,1
615188,640637,1
615188,6110633,1
640637,6110633,1
10848546,10850572,1
13933366,13926384,1
13933366,13807519,1
13926384,13807519,1
9182905,9327996,1
3939510,4183887,1
3978729,3240327,1
7496726,12086792,1
7033432,7031792,1
12404322,1527351,1
12404322,830182,1
12404322,1502187,1
1527351,830182,1
1527351,1502187,1
830182,1502187,1
1724908,9726679,1
8543540,7657517,1
11463945,6821998,1
6671061,2084351,1
2681224,10236568,1
407622,334051,1
1326005,6962311,1
1326005,1359229,1
1326005,13008036,1
6962311,1359229,1
6962311,13008036,1
1359229,13008036,1
12146409,7054608,1
3566313,3234746,1
2565044,13896007,1
2060904,13129296,1
7945845,7104251,1
8617098,8628558,1
8617098,8448509,1
8628558,8448509,1
163191,9774666,1
1867162,1851434,1
1867162,1862096,1
1851434,1862096,1
12491631,6792640,1
12136133,989411,1
6857455,9626585,1
14094681,6719287,1
1214128,14012522,1
12235661,12242517,1
12899577,13260650,1
397484,8863407,1
397484,8886105,1
8863407,8886105,1
3340443,9679269,1
11978180,8222599,1
9885430,1730944,1
9885430,3213523,1
1730944,3213523,1
8445259,3109044,1
649688,423550,1
12539944,12802675,1
9263870,10225001,1
9259895,11448932,1
324580,10542549,1
11878522,636546,1
13125132,6634548,1
13125132,6814041,1
6634548,6814041,1
12718856,13134771,1
8663132,12330007,1
7471657,3015982,1
8491959,12032568,1
2974501,11691286,1
2974501,14180537,1
2974501,14144094,1
11691286,14180537,1
11691286,14144094,1
14180537,14144094,1
12508185,8621921,1
13170459,13270395,1
8767616,6249530,1
730958,6818041,1
8624852,6373135,1
1747856,9926966,1
9622195,2689918,1
11411766,7071307,1
13252532,3311341,1
13701355,6516429,1
10471242,10323250,1
8538879,10670852,1
8538879,10798257,1
10670852,10798257,1
2052683,10449285,1
12497322,6793594,1
13149714,684775,1
13149714,6185154,1
684775,6185154,1
14147887,6329591,1
13900181,10214416,1
8096137,12153064,1
3103526,3845486,1
3103526,14143801,1
3845486,14143801,1
643715,8843809,1
619539,1679693,1
4064528,11710597,1
6861968,9909114,1
7762123,9019609,1
13170984,12746766,1
7360218,7786809,1
7164346,7524438,1
6963090,6963085,1
6963090,6921405,1
6963085,6921405,1
2971662,10667094,1
407819,8709804,1
407819,10972617,1
8709804,10972617,1
10511154,10414258,1
10511154,14046517,1
10414258,14046517,1
1189520,1544229,1
1635941,1811340,1
6527698,7052932,1
6527698,13710221,1
7052932,13710221,1
9376025,1965218,1
9376025,846119,1
1965218,846119,1
3697110,3321988,1
3697110,10323672,1
3321988,10323672,1
11239800,969779,1
10012826,2244005,1
787536,6127316,1
787536,6165476,1
6127316,6165476,1
10687578,118795,1
6329863,6452043,1
6329863,7709380,1
6452043,7709380,1
10644113,5961577,1
2849439,7511053,1
10080196,10389734,1
595981,7189204,1
13763642,6769389,1
30433,9811200,1
2668171,10998806,1
3200845,3676992,1
3200845,3678808,1
3676992,3678808,1
7180864,614172,1
4038296,4089500,1
9237832,3719810,1
576301,384151,1
8898474,3793698,1
8898474,10187476,1
3793698,10187476,1
11368499,636180,1
6562995,6003098,1
13913995,9891855,1
13913995,12768214,1
13913995,13867121,1
13913995,13809878,1
9891855,12768214,1
9891855,13867121,1
9891855,13809878,1
12768214,13867121,1
12768214,13809878,1
13867121,13809878,1
7322755,12125782,1
319455,9633020,1
12018454,13841248,1
12018454,12107249,1
13841248,12107249,1
1156945,7323918,1
3323625,9613090,1
13945642,14023424,1
1373725,6994520,1
8925063,8892182,1
8925063,9152945,1
8892182,9152945,1
9466859,13734258,1
2456440,6408917,1
1504170,288554,1
4060230,4013088,1
13446922,1367464,1
9043975,9469094,1
3462830,3277797,1
3899307,1211405,1
3188160,9325773,1
7388486,4050858,1
9914959,6328425,1
3289970,9652866,1
3626494,12902893,1
8921288,3774266,1
7053444,1617470,1
1228155,837615,1
1811269,6476549,1
488454,1469913,1
8715482,6092078,1
13685232,144941,1
13685232,166165,1
144941,166165,1
12503770,4086316,1
11362544,8740012,1
5855493,13161861,1
8771902,8798151,1
402804,3991522,1
7513222,1058045,1
7513222,8423917,1
1058045,8423917,1
3845540,12897151,1
7726668,2402615,1
2807671,2756043,1
10836999,11544853,1
7051870,13703369,1
6442804,8260447,1
3096507,13685838,1
5901841,11506372,1
6186266,11857452,1
8694054,7322889,1
9682971,10279233,1
12617820,9293265,1
13524758,3915263,1
1206974,1634985,1
388643,10052056,1
7973618,2500968,1
868775,880464,1
8625428,6815264,1
14154096,13984522,1
6756421,12461852,1
3979429,3203788,1
3979429,4113365,1
3203788,4113365,1
9775688,14113624,1
9775688,14087584,1
14113624,14087584,1
8378455,8973884,1
6623196,13541568,1
3055820,3047106,1
1529455,13738066,1
1216617,1263211,1
13847915,1212406,1
10957880,7789617,1
9338736,8698771,1
2606149,2370768,1
2606149,2521556,1
2370768,2521556,1
12028288,8465269,1
10778640,10667217,1
10778640,7142863,1
10667217,7142863,1
13562158,3205792,1
6627043,10190814,1
1784866,10366943,1
3969878,14168357,1
13111710,9172314,1
13111710,12535617,1
9172314,12535617,1
6785983,10413129,1
9082228,11184362,1
1386253,10178611,1
1078201,8494342,1
12355975,1344228,1
12355975,2207841,1
1344228,2207841,1
9311153,254259,1
9311153,306799,1
9311153,9166314,1
9311153,404462,1
9311153,9245850,1
254259,306799,1
254259,9166314,1
254259,404462,1
254259,9245850,1
306799,9166314,1
306799,404462,1
306799,9245850,1
9166314,404462,1
9166314,9245850,1
404462,9245850,1
8338697,8455561,1
8338697,11614637,1
8338697,11593343,1
8455561,11614637,1
8455561,11593343,1
11614637,11593343,1
14112554,13845274,1
12338792,10122575,1
2353340,6257423,1
6149045,654934,1
10439801,1399559,1
13356694,6641674,1
12075684,7525514,1
13063827,242556,1
10226308,9035289,1
8604945,3670533,1
12905271,8982710,1
7768687,1107066,1
9063028,2883594,1
9063028,10800043,1
2883594,10800043,1
2570445,12068643,1
2570445,2621834,1
2570445,2362530,1
12068643,2621834,1
12068643,2362530,1
2621834,2362530,1
10574845,14053157,1
887679,2958083,1
13993550,8327509,1
11146643,12926187,1
11146643,3234823,1
11146643,13300253,1
11146643,12422017,1
12926187,3234823,1
12926187,13300253,1
12926187,12422017,1
3234823,13300253,1
3234823,12422017,1
13300253,12422017,1
9990339,3369661,1
13153808,1401609,1
9359298,1365486,1
7963435,656894,1
9430410,1428382,1
9430410,1420561,1
1428382,1420561,1
3356072,12844117,1
6248047,13252749,1
6248047,13254355,1
6248047,6227537,1
6248047,12320940,1
6248047,2374887,1
13252749,13254355,1
13252749,6227537,1
13252749,12320940,1
13252749,2374887,1
13254355,6227537,1
13254355,12320940,1
13254355,2374887,1
6227537,12320940,1
6227537,2374887,1
12320940,2374887,1
6720442,3340141,1
13719500,9064440,1
1145759,8391601,1
10776338,2061667,1
10776338,3022928,1
2061667,3022928,1
7916521,12120296,1
5909772,12373491,1
7481780,1082119,1
1700329,3714888,1
14042490,12510019,1
11518921,6650378,1
7340140,12528916,1
6122417,13688548,1
6122417,555835,1
13688548,555835,1
1522607,1542168,1
3118924,9546128,1
12686173,7971862,1
2279414,238807,1
2279414,405460,1
2279414,281535,1
2279414,2418233,1
238807,405460,1
238807,281535,1
238807,2418233,1
405460,281535,1
405460,2418233,1
281535,2418233,1
12513299,6337043,1
1297930,1776673,1
3580445,3183624,1
7967546,1681993,1
9667160,8536559,1
3263339,9984487,1
8993285,3764375,1
8993285,10401138,1
3764375,10401138,1
515849,6160610,1
9135901,9203612,1
1239029,822151,1
11855015,6149336,1
9131445,3500087,1
13183850,13461922,1
3241375,10395646,1
3241375,3978056,1
3241375,9864949,1
3241375,13219750,1
3241375,3295594,1
10395646,3978056,1
10395646,9864949,1
10395646,13219750,1
10395646,3295594,1
3978056,9864949,1
3978056,13219750,1
3978056,3295594,1
9864949,13219750,1
9864949,3295594,1
13219750,3295594,1
8572430,12030022,1
2133328,2134660,1
2133328,3544992,1
2134660,3544992,1
14131852,6794308,1
14131852,6647326,1
14131852,5895377,1
14131852,14074062,1
14131852,13868852,1
14131852,14043416,1
6794308,6647326,1
6794308,5895377,1
6794308,14074062,1
6794308,13868852,1
6794308,14043416,1
6647326,5895377,1
6647326,14074062,1
6647326,13868852,1
6647326,14043416,1
5895377,14074062,1
5895377,13868852,1
5895377,14043416,1
14074062,13868852,1
14074062,14043416,1
13868852,14043416,1
6555893,5997004,1
6555893,6573263,1
6555893,780447,1
5997004,6573263,1
5997004,780447,1
6573263,780447,1
7187545,611967,1
12197688,12210202,1
12197688,13632375,1
12210202,13632375,1
992603,11619015,1
7016200,8590472,1
9332743,406166,1
6782360,6718381,1
3296589,10259808,1
3296589,12536107,1
10259808,12536107,1
1885585,2804663,1
1885585,13670740,1
1885585,1882193,1
2804663,13670740,1
2804663,1882193,1
13670740,1882193,1
14100186,3820909,1
13219532,1766208,1
40368,13170631,1
2405081,2416963,1
11884399,2818501,1
2217669,9038540,1
2217669,10056965,1
2217669,10591655,1
2217669,10444766,1
9038540,10056965,1
9038540,10591655,1
9038540,10444766,1
10056965,10591655,1
10056965,10444766,1
10591655,10444766,1
3545241,1263989,1
416234,816533,1
12513393,3225481,1
3742550,10327576,1
6465200,7778672,1
12733107,12733531,1
12733107,12304485,1
12733107,5902249,1
12733531,12304485,1
12733531,5902249,1
12304485,5902249,1
1702841,7479019,1
1702841,13023550,1
7479019,13023550,1
10989702,2576551,1
10989702,10902617,1
2576551,10902617,1
8007970,12534890,1
630376,800688,1
9748190,9679828,1
9748190,9794522,1
9748190,13752887,1
9679828,9794522,1
9679828,13752887,1
9794522,13752887,1
1632139,2891529,1
9443474,10160232,1
1143828,11321885,1
7075150,7037885,1
2358150,2513003,1
11342601,1124475,1
9751296,9829584,1
6864167,12855983,1
8783510,12359985,1
12214372,4112631,1
1735491,6893434,1
3382104,2539738,1
298531,13322038,1
10428584,6997109,1
201316,1147688,1
7991638,7566731,1
7991638,8488291,1
7991638,7930809,1
7566731,8488291,1
7566731,7930809,1
8488291,7930809,1
1472715,1520270,1
1472715,13695497,1
1520270,13695497,1
11309615,1657866,1
11309615,12002216,1
1657866,12002216,1
13733078,7899559,1
13733078,8261899,1
7899559,8261899,1
13635179,13659189,1
10730493,813099,1
12612458,9042571,1
10457510,10043056,1
10457510,8897980,1
10043056,8897980,1
3263320,12599314,1
7962382,3302759,1
1384913,9492002,1
13380424,9311682,1
1020377,7288634,1
1020377,937489,1
7288634,937489,1
959911,9839072,1
959911,187234,1
9839072,187234,1
3128234,12513972,1
3128234,3161799,1
12513972,3161799,1
4087350,4006235,1
1603876,13142291,1
8959424,3808232,1
406591,10767763,1
406591,2846771,1
10767763,2846771,1
586564,6094120,1
10342657,11780728,1
10342657,11794886,1
11780728,11794886,1
12776514,8345448,1
10582383,3214281,1
12414287,13619073,1
1340473,1391987,1
1340473,13627651,1
