id1,id2
1805240,1707801
1805240,9019710
1707801,9019710
3116463,263457
292823,9207627
9652648,2530100
9652648,12937433
2530100,12937433
13038399,10324488
13038399,3724900
13038399,896581
13038399,9772236
10324488,3724900
10324488,896581
10324488,9772236
3724900,896581
3724900,9772236
896581,9772236
6633738,12507234
13024138,6997950
9005390,9397236
9005390,10129923
9397236,10129923
8925124,13267497
12882067,8026099
11255716,9936298
697446,12508277
6509756,3068826
946239,9660193
3725437,9637366
7982478,8521870
7982478,8255298
8521870,8255298
3548737,10037613
3697284,12529865
10247615,13326251
6865462,9363665
6837198,2124605
1164075,8232073
497691,829312
13293721,6728234
11153680,11032678
11153680,11154988
11032678,11154988
6610008,8490399
6610008,13873467
6610008,910336
8490399,13873467
8490399,910336
13873467,910336
9134674,3248237
9134674,12287379
3248237,12287379
6645261,11525470
6645261,13174628
11525470,13174628
13506078,2152233
6166196,741279
6166196,6133153
6166196,533753
741279,6133153
741279,533753
6133153,533753
8725369,13092354
8725369,7168685
13092354,7168685
265645,6052374
265645,6064354
6052374,6064354
3321575,203169
13086662,8915970
563303,5974269
10220139,9169588
158319,9655308
9753093,148884
12753868,3554597
12753868,3695877
3554597,3695877
2968549,1402614
13842410,12544233
10100369,3718019
2623328,11566856
341179,8892789
10244316,10238463
658561,673010
8516538,8370505
8516538,7464045
8370505,7464045
5955468,6007424
5955468,5957581
6007424,5957581
3358161,12372347
1790948,1810649
4012708,10967581
8257512,7944412
2720512,6228041
6386113,11213517
12743493,2144293
1540423,1629861
3354008,11213130
9372890,9048849
3699055,13023922
3699055,6738214
13023922,6738214
5990562,5971067
3052880,8768182
3362004,13124010
4088293,9416895
10575459,8910365
650917,493928
650917,523188
493928,523188
6968916,6970510
9795043,3514156
7495982,6530067
8067544,1069433
8067544,1059239
1069433,1059239
9139224,397486
9139224,9107444
397486,9107444
8411422,6417073
2908671,2856584
7512889,6512301
1298779,10124944
11296503,8446767
11296503,2728262
8446767,2728262
6831184,13247589
7753171,8486487
7753171,13189722
7753171,9774061
8486487,13189722
8486487,9774061
13189722,9774061
1365691,10413645
4073402,3233837
824027,13556589
10983497,1982523
6657283,10775237
6657283,6619987
10775237,6619987
117531,1949737
2259451,6843492
615188,640637
615188,6110633
640637,6110633
10848546,10850572
13933366,13926384
13933366,13807519
13926384,13807519
9182905,9327996
3939510,4183887
3978729,3240327
7496726,12086792
7033432,7031792
12404322,1527351
12404322,830182
12404322,1502187
1527351,830182
1527351,1502187
830182,1502187
1724908,9726679
8543540,7657517
11463945,6821998
6671061,2084351
2681224,10236568
407622,334051
1326005,6962311
1326005,1359229
1326005,13008036
6962311,1359229
6962311,13008036
1359229,13008036
12146409,7054608
3566313,3234746
2565044,13896007
2060904,13129296
7945845,7104251
8617098,8628558
8617098,8448509
8628558,8448509
163191,9774666
1867162,1851434
1867162,1862096
1851434,1862096
12491631,6792640
12136133,989411
6857455,9626585
14094681,6719287
1214128,14012522
12235661,12242517
12899577,13260650
397484,8863407
397484,8886105
8863407,8886105
3340443,9679269
11978180,8222599
9885430,1730944
9885430,3213523
1730944,3213523
8445259,3109044
649688,423550
12539944,12802675
9263870,10225001
9259895,11448932
324580,10542549
11878522,636546
13125132,6634548
13125132,6814041
6634548,6814041
12718856,13134771
8663132,12330007
7471657,3015982
8491959,12032568
2974501,11691286
2974501,14180537
2974501,14144094
11691286,14180537
11691286,14144094
14180537,14144094
12508185,8621921
13170459,13270395
8767616,6249530
730958,6818041
8624852,6373135
1747856,9926966
9622195,2689918
11411766,7071307
13252532,3311341
13701355,6516429
10471242,10323250
8538879,10670852
8538879,10798257
10670852,10798257
2052683,10449285
12497322,6793594
13149714,684775
13149714,6185154
684775,6185154
14147887,6329591
13900181,10214416
8096137,12153064
3103526,3845486
3103526,14143801
3845486,14143801
643715,8843809
619539,1679693
4064528,11710597
6861968,9909114
7762123,9019609
13170984,12746766
7360218,7786809
7164346,7524438
6963090,6963085
6963090,6921405
6963085,6921405
2971662,10667094
407819,8709804
407819,10972617
8709804,10972617
10511154,10414258
10511154,14046517
10414258,14046517
1189520,1544229
1635941,1811340
6527698,7052932
6527698,13710221
7052932,13710221
9376025,1965218
9376025,846119
1965218,846119
3697110,3321988
3697110,10323672
3321988,10323672
11239800,969779
10012826,2244005
787536,6127316
787536,6165476
6127316,6165476
10687578,118795
6329863,6452043
6329863,7709380
6452043,7709380
10644113,5961577
2849439,7511053
10080196,10389734
595981,7189204
13763642,6769389
30433,9811200
2668171,10998806
3200845,3676992
3200845,3678808
3676992,3678808
7180864,614172
4038296,4089500
9237832,3719810
576301,384151
8898474,3793698
8898474,10187476
3793698,10187476
11368499,636180
6562995,6003098
13913995,9891855
13913995,12768214
13913995,13867121
13913995,13809878
9891855,12768214
9891855,13867121
9891855,13809878
12768214,13867121
12768214,13809878
13867121,13809878
7322755,12125782
319455,9633020
12018454,13841248
12018454,12107249
13841248,12107249
1156945,7323918
3323625,9613090
13945642,14023424
1373725,6994520
8925063,8892182
8925063,9152945
8892182,9152945
9466859,13734258
2456440,6408917
1504170,288554
4060230,4013088
13446922,1367464
9043975,9469094
3462830,3277797
3899307,1211405
3188160,9325773
7388486,4050858
9914959,6328425
3289970,9652866
3626494,12902893
8921288,3774266
7053444,1617470
1228155,837615
1811269,6476549
488454,1469913
8715482,6092078
13685232,144941
13685232,166165
144941,166165
12503770,4086316
11362544,8740012
5855493,13161861
8771902,8798151
402804,3991522
7513222,1058045
7513222,8423917
1058045,8423917
3845540,12897151
7726668,2402615
2807671,2756043
10836999,11544853
7051870,13703369
6442804,8260447
3096507,13685838
5901841,11506372
6186266,11857452
8694054,7322889
9682971,10279233
12617820,9293265
13524758,3915263
1206974,1634985
388643,10052056
7973618,2500968
868775,880464
8625428,6815264
14154096,13984522
6756421,12461852
3979429,3203788
3979429,4113365
3203788,4113365
9775688,14113624
9775688,14087584
14113624,14087584
8378455,8973884
6623196,13541568
3055820,3047106
1529455,13738066
1216617,1263211
13847915,1212406
10957880,7789617
9338736,8698771
2606149,2370768
2606149,2521556
2370768,2521556
12028288,8465269
10778640,10667217
10778640,7142863
10667217,7142863
13562158,3205792
6627043,10190814
1784866,10366943
3969878,14168357
13111710,9172314
13111710,12535617
9172314,12535617
6785983,10413129
9082228,11184362
1386253,10178611
1078201,8494342
12355975,1344228
12355975,2207841
1344228,2207841
9311153,254259
9311153,306799
9311153,9166314
9311153,404462
9311153,9245850
254259,306799
254259,9166314
254259,404462
254259,9245850
306799,9166314
306799,404462
306799,9245850
9166314,404462
9166314,9245850
404462,9245850
8338697,8455561
8338697,11614637
8338697,11593343
8455561,11614637
8455561,11593343
11614637,11593343
14112554,13845274
12338792,10122575
2353340,6257423
6149045,654934
10439801,1399559
13356694,6641674
12075684,7525514
13063827,242556
10226308,9035289
8604945,3670533
12905271,8982710
7768687,1107066
9063028,2883594
9063028,10800043
2883594,10800043
2570445,12068643
2570445,2621834
2570445,2362530
12068643,2621834
12068643,2362530
2621834,2362530
10574845,14053157
887679,2958083
13993550,8327509
11146643,12926187
11146643,3234823
11146643,13300253
11146643,12422017
12926187,3234823
12926187,13300253
12926187,12422017
3234823,13300253
3234823,12422017
13300253,12422017
9990339,3369661
13153808,1401609
9359298,1365486
7963435,656894
9430410,1428382
9430410,1420561
1428382,1420561
3356072,12844117
6248047,13252749
6248047,13254355
6248047,6227537
6248047,12320940
6248047,2374887
13252749,13254355
13252749,6227537
13252749,12320940
13252749,2374887
13254355,6227537
13254355,12320940
13254355,2374887
6227537,12320940
6227537,2374887
12320940,2374887
6720442,3340141
13719500,9064440
1145759,8391601
10776338,2061667
10776338,3022928
2061667,3022928
7916521,12120296
5909772,12373491
7481780,1082119
1700329,3714888
14042490,12510019
11518921,6650378
7340140,12528916
6122417,13688548
6122417,555835
13688548,555835
1522607,1542168
3118924,9546128
12686173,7971862
2279414,238807
2279414,405460
2279414,281535
2279414,2418233
238807,405460
238807,281535
238807,2418233
405460,281535
405460,2418233
281535,2418233
12513299,6337043
1297930,1776673
3580445,3183624
7967546,1681993
9667160,8536559
3263339,9984487
8993285,3764375
8993285,10401138
3764375,10401138
515849,6160610
9135901,9203612
1239029,822151
11855015,6149336
9131445,3500087
13183850,13461922
3241375,10395646
3241375,3978056
3241375,9864949
3241375,13219750
3241375,3295594
10395646,3978056
10395646,9864949
10395646,13219750
10395646,3295594
3978056,9864949
3978056,13219750
3978056,3295594
9864949,13219750
9864949,3295594
13219750,3295594
8572430,12030022
2133328,2134660
2133328,3544992
2134660,3544992
14131852,6794308
14131852,6647326
14131852,5895377
14131852,14074062
14131852,13868852
14131852,14043416
6794308,6647326
6794308,5895377
6794308,14074062
6794308,13868852
6794308,14043416
6647326,5895377
6647326,14074062
6647326,13868852
6647326,14043416
5895377,14074062
5895377,13868852
5895377,14043416
14074062,13868852
14074062,14043416
13868852,14043416
6555893,5997004
6555893,6573263
6555893,780447
5997004,6573263
5997004,780447
6573263,780447
7187545,611967
12197688,12210202
12197688,13632375
12210202,13632375
992603,11619015
7016200,8590472
9332743,406166
6782360,6718381
3296589,10259808
3296589,12536107
10259808,12536107
1885585,2804663
1885585,13670740
1885585,1882193
2804663,13670740
2804663,1882193
13670740,1882193
14100186,3820909
13219532,1766208
40368,13170631
2405081,2416963
11884399,2818501
2217669,9038540
2217669,10056965
2217669,10591655
2217669,10444766
9038540,10056965
9038540,10591655
9038540,10444766
10056965,10591655
10056965,10444766
10591655,10444766
3545241,1263989
416234,816533
12513393,3225481
3742550,10327576
6465200,7778672
12733107,12733531
12733107,12304485
12733107,5902249
12733531,12304485
12733531,5902249
12304485,5902249
1702841,7479019
1702841,13023550
7479019,13023550
10989702,2576551
10989702,10902617
2576551,10902617
8007970,12534890
630376,800688
9748190,9679828
9748190,9794522
9748190,13752887
9679828,9794522
9679828,13752887
9794522,13752887
1632139,2891529
9443474,10160232
1143828,11321885
7075150,7037885
2358150,2513003
11342601,1124475
9751296,9829584
6864167,12855983
8783510,12359985
12214372,4112631
1735491,6893434
3382104,2539738
298531,13322038
10428584,6997109
201316,1147688
7991638,7566731
7991638,8488291
7991638,7930809
7566731,8488291
7566731,7930809
8488291,7930809
1472715,1520270
1472715,13695497
1520270,13695497
11309615,1657866
11309615,12002216
1657866,12002216
13733078,7899559
13733078,8261899
7899559,8261899
13635179,13659189
10730493,813099
12612458,9042571
10457510,10043056
10457510,8897980
10043056,8897980
3263320,12599314
7962382,3302759
1384913,9492002
13380424,9311682
1020377,7288634
1020377,937489
7288634,937489
959911,9839072
959911,187234
9839072,187234
3128234,12513972
3128234,3161799
12513972,3161799
4087350,4006235
1603876,13142291
8959424,3808232
406591,10767763
406591,2846771
10767763,2846771
586564,6094120
10342657,11780728
10342657,11794886
11780728,11794886
12776514,8345448
10582383,3214281
12414287,13619073
1340473,1391987
1340473,13627651
1391987,13627651
8948785,14114103
983180,7964756
9134605,9200572
9134605,9216082
9200572,9216082
8038527,6442556
8038527,4137986
6442556,4137986
8572600,2725886
8572600,11546041
2725886,11546041
544480,678946
544480,602002
544480,409038
678946,602002
678946,409038
602002,409038
8751007,2435900
1408911,1402678
11396892,894824
582771,9990379
2205857,2689098
2205857,2146116
2205857,1318340
2689098,2146116
2689098,1318340
2146116,1318340
10195841,13235127
13756405,8605310
1081844,8078655
10166965,10721797
7501790,13729822
3742937,10968118
6446288,8577328
10413268,3240868
13618644,3184466
9349871,9047931
2648788,9400582
3562811,12768739
10449474,13177617
9385150,9045312
9385150,9319960
9045312,9319960
6141481,13895611
7431529,13537327
8000641,8593605
8000641,7539549
8593605,7539549
2057898,397868
7932919,7906938
7932919,1495131
7906938,1495131
9393646,9388779
8245474,1680063
402226,6381258
13238890,5894919
1736382,9889030
6754152,13846211
6754152,13827973
13846211,13827973
2657376,197655
9593241,13500555
383208,2079669
13624444,2102564
13624444,2044252
2102564,2044252
9546410,3149019
7939348,2002155
12723561,13140090
703526,806704
703526,699090
806704,699090
10641494,11872888
2909741,1413368
6573151,5950793
6573151,6562144
5950793,6562144
12913639,1185313
9018734,3790502
13047547,12711800
13047547,12038281
13047547,7487110
13047547,3674091
12711800,12038281
12711800,7487110
12711800,3674091
12038281,7487110
12038281,3674091
7487110,3674091
8511750,8642463
1726041,10775865
13616362,13245077
3615614,10591574
12393565,8068119
12393565,6622713
8068119,6622713
10174860,13246710
11680331,11706902
11680331,4099260
11706902,4099260
13156947,11500660
13156947,1712312
11500660,1712312
13747502,13783417
13747502,7955605
13783417,7955605
8331054,947001
9190065,382073
13528514,1695328
13689075,3012347
1432651,32749
8858889,2269567
764203,6106418
2612435,2416715
8197421,8427969
12555838,13757128
2655590,2636929
12727332,7088630
12727332,1737832
7088630,1737832
1690659,1746881
6645330,10332846
8542171,3665020
8542171,12298523
3665020,12298523
13655610,13650651
13655610,13637263
13650651,13637263
1102153,8304731
5991431,6003974
8647985,3973190
8647985,11995904
3973190,11995904
3561083,2689282
10160385,3144613
10160385,9101585
3144613,9101585
6490266,11372292
10357156,13126728
3335975,3549681
5955800,1128570
8088044,11641928
8088044,3083640
11641928,3083640
2763248,13685196
6009519,5980074
6009519,6009520
5980074,6009520
11274124,11696416
11274124,1487168
11696416,1487168
311300,93485
311300,9728182
93485,9728182
9865681,3315285
306966,9351010
306966,9068823
9351010,9068823
11715328,1467108
13033917,1766064
1743980,13708925
1743980,13689365
13708925,13689365
2772851,1296689
11822904,6077058
11822904,7778034
6077058,7778034
6939875,6928188
1049921,8055215
12512210,6970348
3083317,13060033
1425931,185272
2526974,5894179
6333450,13944348
522473,11841216
7243820,831354
3999747,2986554
1080604,11602407
12633334,6744946
13103944,12422479
10517204,9130030
10517204,9291073
9130030,9291073
13227826,13502602
13227826,12445306
13502602,12445306
797378,557812
797378,451887
557812,451887
12523080,3350466
12523080,12331517
3350466,12331517
8152740,12162515
7329519,310910
6904205,1772282
7766953,2155536
1467837,7051863
3259760,12609027
9723262,12103818
13699941,2994104
11986512,8503187
6460300,9899473
6460300,12513318
9899473,12513318
11291753,6419345
6654765,8977650
6654765,14043485
8977650,14043485
14021263,1652748
7631866,3315890
12016220,3287048
1709110,9364797
13521656,13762473
2258413,12953002
8101029,3299989
3359578,9980092
9108685,10222417
13039525,3299496
8692023,7879304
8692023,7712703
7879304,7712703
6254064,10447588
6254064,6257856
10447588,6257856
9115611,6766342
2378141,978028
885497,7239450
13539754,2191780
2462238,2513643
6045639,13971647
6045639,449456
13971647,449456
13264967,14098230
7471402,8071116
3773048,8935338
9270453,12881401
14102076,12720421
8686403,1685143
8686403,3214612
1685143,3214612
2728138,3154378
13335249,6744436
1141539,11263336
725129,3734194
725129,9911782
3734194,9911782
10987397,9243303
744767,11840808
12811556,6799718
2464521,10997291
1846786,1855844
13387742,337087
2269401,6926458
12956716,13625974
1490106,7296760
9773296,8450819
658902,6162323
12945157,1353584
12945157,1412130
12945157,6912385
1353584,1412130
1353584,6912385
1412130,6912385
11705249,3941198
9125372,10214565
9291916,10341111
8831192,3115661
8490128,9945034
8970658,14072378
984653,8027543
12844108,6802742
2212893,2517485
8723843,8719435
12540798,2176068
2514578,1057656
2514578,932827
1057656,932827
9953331,759207
9953331,9637684
759207,9637684
10690577,2746270
3490640,7947796
2359282,2680372
2359282,13042351
2359282,12915474
2680372,13042351
2680372,12915474
13042351,12915474
9143458,3667830
9143458,9314865
9143458,311760
3667830,9314865
3667830,311760
9314865,311760
3106367,6457447
3106367,3106257
3106367,3076387
6457447,3106257
6457447,3076387
3106257,3076387
6408231,7438683
6408231,1056751
7438683,1056751
515497,6021372
8840803,12766714
8840803,12819175
12766714,12819175
12637817,3394555
8978984,3810042
3720127,6257864
3720127,13257231
6257864,13257231
9010487,8971076
9173000,10209897
2749323,2754412
10780020,6503029
7984107,9240951
6307615,1148319
6307615,8207670
1148319,8207670
13493017,8698233
12283725,2362168
6990332,10599014
6990332,10569144
10599014,10569144
4044057,2895200
13155250,8450355
8624887,1141659
7985856,12439435
9362745,9547753
2152132,9626788
7872525,7068685
10667248,10789945
12401522,9211006
3176451,8194225
8662947,12167708
6205054,9408010
13752811,13984111
13752811,13762992
13984111,13762992
3143994,12858184
1370955,2227052
8654188,12375435
8603753,8420874
3736900,7472561
5890301,13272306
6896697,8798683
13380145,6741447
6331712,8563875
12947200,3340520
2843449,3005743
9492076,10221701
9492076,10338335
9492076,12391612
10221701,10338335
10221701,12391612
10338335,12391612
8186300,292782
27599,11608905
27599,7658154
11608905,7658154
6149695,789551
2981135,72541
2981135,9863706
72541,9863706
6827440,13485493
3668986,13925967
3668986,3460677
3668986,13907720
13925967,3460677
13925967,13907720
3460677,13907720
68049,2985458
9042004,7965448
8942634,3805221
8794436,8833694
7090638,3393914
13606608,6791312
13764370,12832244
13764370,12845281
12832244,12845281
1963628,303875
11947568,10540877
11947568,8270935
11947568,991948
11947568,8654526
10540877,8270935
10540877,991948
10540877,8654526
8270935,991948
8270935,8654526
991948,8654526
7228021,10323341
8812490,5842545
2611020,6249069
2611020,967450
6249069,967450
13391703,1637314
3211187,3495609
3211187,9957172
3495609,9957172
13258715,12826609
13258715,12944381
12826609,12944381
1820722,1604565
1820722,1790651
1604565,1790651
6454286,13036492
980268,7708825
1492824,7003081
1492824,1497324
7003081,1497324
3325049,8615757
2517543,10929231
13792717,12315539
13792717,3681718
13792717,12909630
12315539,3681718
12315539,12909630
3681718,12909630
9790827,3190220
1195536,1269933
1195536,882377
1269933,882377
223139,9935120
8384032,8669803
8384032,7571438
8669803,7571438
9931867,11486169
9931867,3111371
9931867,1747045
11486169,3111371
11486169,1747045
3111371,1747045
12511813,3281973
9794825,12103766
14153097,6467059
3567897,8170551
1726355,13156379
11599877,11579352
10708114,10656440
10708114,10765359
10656440,10765359
13938514,13937165
13938514,8539394
13937165,8539394
1860880,248471
1496551,6801737
12171597,10829049
12171597,2401537
10829049,2401537
392228,2248031
7758066,7064555
10321892,8381775
10321892,12041751
8381775,12041751
7219466,10080206
8949467,8901628
8949467,8898411
8901628,8898411
6267940,2690632
13768115,5949346
13768115,6511746
5949346,6511746
12383853,13503288
12383853,12382611
13503288,12382611
6410347,10673195
2216629,10041969
1947444,1974871
9555642,6842313
1500966,7138592
13775206,14001411
11433325,7488664
2843208,910541
2478532,2506331
2478532,7793808
2506331,7793808
13223235,10034989
6725965,6780366
3991174,12827333
2693811,10946381
2693811,2387098
10946381,2387098
11588647,11219075
11588647,11354874
11219075,11354874
7497819,9823416
6245011,9578487
6245011,9457546
9578487,9457546
715686,7280702
13955190,11716520
13955190,12588845
11716520,12588845
9295019,12638606
8027937,6075694
11588763,72170
11588763,12123739
11588763,1432989
11588763,1434102
72170,12123739
72170,1432989
72170,1434102
12123739,1432989
12123739,1434102
1432989,1434102
10069338,10594787
1480765,1662337
8527898,10019280
1880335,12656832
12830029,12488085
12830029,2258884
12830029,9430201
12488085,2258884
12488085,9430201
2258884,9430201
13089039,10344299
13089039,8258857
10344299,8258857
12368258,9011088
11633828,934314
7403992,1051945
6363506,1683577
6363506,7730846
1683577,7730846
9158068,2552252
13183364,2659544
9109123,11331338
9109123,9171949
9109123,9289183
11331338,9171949
11331338,9289183
9171949,9289183
5912752,2629046
6329488,8542647
5960876,6575857
9310550,2165779
1019348,11641832
11309187,11277885
11309187,1156149
11277885,1156149
12925269,10282929
12925269,13741755
12925269,9701633
10282929,13741755
10282929,9701633
13741755,9701633
9233617,8373978
6728406,13130885
7770401,1184421
10991324,14099344
9567259,2109831
2329376,3162528
8950460,7758330
7261591,1216549
12257997,291133
3105294,3045772
3187629,12340569
3809932,8893689
3809932,8915080
3809932,9002102
8893689,8915080
8893689,9002102
8915080,9002102
3323834,9431871
3323834,5908009
9431871,5908009
3556256,12824579
7071267,7019631
7071267,2006029
7019631,2006029
13784127,8598315
8343623,3702843
12000426,8418586
13079593,5895796
9296658,9372129
10712596,10864574
10712596,10830614
10864574,10830614
1714306,10816724
375185,2136334
1400337,2145087
757921,602169
779904,7040720
10756321,15198
3514423,12737572
14046273,6542806
8289782,9658989
13505244,2881240
13505244,2852128
13505244,12391579
2881240,2852128
2881240,12391579
2852128,12391579
2654359,8432923
2654359,7735620
8432923,7735620
3025661,10690315
3025661,4049874
10690315,4049874
1736139,9703790
7732025,12025739
2882073,10803288
9822497,3660976
6549627,7132760
3759123,3820471
3759123,8985046
3820471,8985046
13643675,1352677
10042370,10358690
6606108,1720671
6606108,12817809
1720671,12817809
1749340,12840007
328226,9215403
13139019,8855749
13139019,12524138
8855749,12524138
11336033,2887598
2858336,3907747
2858336,2865872
3907747,2865872
8020801,9069183
8820259,8847618
8392521,8354021
8392521,7449624
8354021,7449624
709806,12644475
7451780,6442595
614890,1657767
614890,919826
1657767,919826
9047470,9169613
6900075,1486578
1766536,9213153
11042560,8739445
1319140,6581258
9961167,1709461
9864111,3322591
10016937,10052135
1147399,7783219
880694,3981077
880694,4024893
880694,14052762
3981077,4024893
3981077,14052762
4024893,14052762
8561789,11311319
8561789,8446611
11311319,8446611
5950015,8126408
1574156,6302689
1048161,1987346
944296,8644278
11641837,8766582
6744336,13005544
6744336,5859060
13005544,5859060
3247286,3259303
10945518,13864959
10945518,3298947
13864959,3298947
3059960,8430505
7102486,8747239
832062,1966487
9149582,3145521
9677928,9900487
9677928,10820748
9900487,10820748
8327886,3968317
8505833,12934142
12928307,10276023
889666,1270404
1686091,13575401
13268094,13167225
13268094,12741413
13268094,12656515
13167225,12741413
13167225,12656515
12741413,12656515
2575340,6587782
7002232,6528751
2580007,6276811
6864129,1773784
2918855,11373690
3236868,3264895
3236868,3552333
3264895,3552333
12152935,7615817
3269608,3729505
12614917,9853404
11644565,1159387
12897625,9675966
10013587,2693300
10013587,2720740
2693300,2720740
11826037,11861436
11826037,11828879
11861436,11828879
7310442,13801328
740163,5968595
1955265,1729630
13477360,10010327
10825026,11541517
2033766,388492
120165,3094430
13746076,7015962
522066,10359088
6573705,7110606
6573705,13391684
6573705,7108013
7110606,13391684
7110606,7108013
13391684,7108013
3228784,9958356
1702109,3283688
1702109,12925029
3283688,12925029
6292674,1176891
13523548,11914983
392490,10169442
13138770,12631614
13138770,13486336
12631614,13486336
4044688,13448874
7460413,1022649
2391975,2736292
12722594,3735540
1352678,6632838
1352678,9011126
1352678,2395991
6632838,9011126
6632838,2395991
9011126,2395991
6507685,13960032
3351392,3271901
13817658,14086156
13817658,10591095
14086156,10591095
6299202,11343306
12843169,12748976
12843169,12317422
12748976,12317422
3221505,9937024
649111,7262735
7481642,8311784
9971689,10265064
2103410,2105147
2103410,2057455
2105147,2057455
3178383,34383
3178383,9955121
34383,9955121
2739215,6882765
2739215,13214143
2739215,6860096
6882765,13214143
6882765,6860096
13214143,6860096
6109000,660025
11462035,11526677
11462035,11477992
11526677,11477992
12924679,7225524
13407239,10031173
13407239,10204708
10031173,10204708
13757066,1091720
3176455,13018535
8042107,6623858
8042107,12507505
6623858,12507505
7973214,13782039
118959,1730185
11013021,11920108
330226,3227285
9163445,1087528
7762689,1054328
10326048,10489863
6760512,6922429
765365,569898
765365,499534
765365,7973841
765365,7093441
569898,499534
569898,7973841
569898,7093441
499534,7973841
499534,7093441
7973841,7093441
12135798,7320184
10211050,6635760
3805123,3549105
3805123,10458165
3549105,10458165
11710526,3925185
6152127,6086317
6152127,13764079
6086317,13764079
3666759,9237571
10567600,1758735
3539082,12915428
897048,1243961
897048,1196773
897048,832681
1243961,1196773
1243961,832681
1196773,832681
6846292,6941158
3586283,7467607
9108308,12753584
9591284,9617545
12712321,10314316
9159453,11620100
9159453,10170069
9159453,9258330
9159453,10166359
11620100,10170069
11620100,9258330
11620100,10166359
10170069,9258330
10170069,10166359
9258330,10166359
13944569,3043341
13944569,6408056
3043341,6408056
14090309,8994754
3915589,11977282
3915589,8039232
11977282,8039232
1026104,9527902
9872870,3729723
9590287,1373241
349924,11478862
9751160,9751159
9751160,9823332
9751159,9823332
10399024,6286000
6715762,227129
12530736,8924104
7051175,8576280
7051175,11802542
8576280,11802542
2238085,9545447
7987650,9861937
7778087,1048464
9226352,10226512
6654707,3179125
6654707,3322732
6654707,8670113
3179125,3322732
3179125,8670113
3322732,8670113
2088139,6766627
2088139,2052215
2088139,1324649
2088139,2083011
6766627,2052215
6766627,1324649
6766627,2083011
2052215,1324649
2052215,2083011
1324649,2083011
12383778,12489260
12383778,13521436
12489260,13521436
6773042,13247655
9351810,8648246
9351810,9220640
8648246,9220640
6293546,9110385
1437835,1437825
1437835,1424532
1437825,1424532
13503521,3210151
6077981,1448602
2420297,8882568
4004415,11099316
13160305,6821830
13160305,6689229
6821830,6689229
12026174,11639643
2401490,8459436
10979316,10927326
934479,11991134
3826976,4110406
3826976,3826977
4110406,3826977
3908480,3108076
2373790,7599524
12526768,8258283
142966,52397
5888189,12629260
2403788,2676374
6339277,7033854
938822,8874776
938822,8846932
938822,8025019
8874776,8846932
8874776,8025019
8846932,8025019
417889,9866305
6390089,358404
6390089,6466606
6390089,8643687
358404,6466606
358404,8643687
6466606,8643687
3381694,9866600
3381694,13105555
9866600,13105555
1666390,1639751
1666390,1601336
1639751,1601336
694500,6557135
13099440,1778018
9044270,262924
8308519,3492371
10364732,13972772
1052934,8351595
2573956,1696488
9236398,9130149
8351996,9202093
7932449,1126087
3669661,12926589
6065294,495123
6065294,824942
495123,824942
6609499,6652215
6277126,1811265
6277126,2361351
1811265,2361351
12393937,12419774
13049883,12416566
13049883,12660001
12416566,12660001
2352592,2352593
2352592,2450740
2352593,2450740
7127714,1873770
10738197,12287607
12939726,12533951
12939726,12939725
12533951,12939725
3878347,4091624
12286433,6791991
10580218,12340824
731090,629062
10336482,831437
1743347,9657407
9617435,10173996
3281812,6616011
3260532,2807112
8553044,2012454
7161851,760860
446314,5979864
2887153,10717900
490998,1911783
490998,1861518
1911783,1861518
12361921,4180923
9291680,3446948
9291680,9315070
9291680,9070355
3446948,9315070
3446948,9070355
9315070,9070355
9677767,532281
11213687,1881128
8552554,12129498
8552554,12030740
12129498,12030740
9613174,9537153
7443418,11908263
14013996,9090766
8436359,9157367
11201777,938938
6492721,1602696
3389925,3907033
3131315,9547455
3131315,9441618
9547455,9441618
6319300,6318900
6319300,6342257
6318900,6342257
13928423,9071819
11414231,1923936
13048551,3366546
6745164,6781345
6745164,12734141
6781345,12734141
3235320,91220
3235320,9865350
3235320,9930113
3235320,3326652
91220,9865350
91220,9930113
91220,3326652
9865350,9930113
9865350,3326652
9930113,3326652
9069461,11470245
9069461,2563210
11470245,2563210
13071017,3570062
5886223,10755446
1080607,8564190
1080607,1164668
8564190,1164668
7991008,7581338
3861520,385888
10811611,10651853
10811611,2970122
10811611,6393288
10651853,2970122
10651853,6393288
2970122,6393288
11357058,11261385
11357058,1015738
11261385,1015738
6540569,7061928
6540569,830977
6540569,1529148
7061928,830977
7061928,1529148
830977,1529148
9224729,11305207
12674670,1731008
12140713,7791586
13037687,3201381
8362670,6033068
2102299,2075218
10172353,3116616
12280580,2515909
1022905,11591984
1022905,11192629
11591984,11192629
1969641,10625680
9875331,9976640
9875331,6303139
9976640,6303139
6966312,3166172
6966312,6994462
3166172,6994462
337439,12808660
197305,12381785
197305,3210162
12381785,3210162
10726711,2916916
12938783,3391554
989241,1010294
10819445,11043342
7763416,8655690
7763416,8529751
8655690,8529751
12623766,9979907
6609465,8987201
12815664,10319837
12815664,12759878
10319837,12759878
5903720,6617774
12063055,12613675
452532,764740
13725039,1202668
13277177,12380206
257865,357256
257865,346837
357256,346837
2713031,2510648
537157,7159138
2392877,10393128
2392877,2678161
10393128,2678161
8499728,3843303
8499728,11998424
3843303,11998424
1454991,1599655
68628,9842647
68628,1700613
9842647,1700613
6959864,11624774
13870531,13915677
3919503,13229100
10215208,13027107
8100514,990771
1015158,7322259
1319244,6975468
10630682,588589
1333082,9505067
803970,12075692
